Start Time, 2026-04-19 00:00:00
End Time, 2026-04-25 23:59:59
AdGroup ID,AdGroup Name,Campaign ID,Campaign Name,Query,Views,Clicks,Average CPC,Click Through Rate in %, Direct Units Sold,Indirect Units Sold,Direct Conversion Rate in %,Indirect Conversion Rate in %,Direct Revenue,Indirect Revenue,ROI,SUM(cost)
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,nappy for newborn padded,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,dry feel cloth diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,diaper with waterproof,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,white nappies for 2 years baby girl,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,newborn baby leg cloth,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cotton diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby langot double layer,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,padded langot for 4 month baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby cloth diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Baby extra large langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,fancy walas cloth diapers nappy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth padded diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,padded cotton nappies for new born,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,infant cotton cloth langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth diapers for baby newborn baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,nappy for newborn cotton,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Pad langoti,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Baby langots cotton,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Lagot baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cotton diaper langot for baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,home organic,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Superbottoms langots,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,small boy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby girl langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,superbottoms langot,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Baby hug cloth,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for 3 to 6 months baby dry,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot colour,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,diptchy enterprises baby cotton langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,reusable langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth diaper small,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,newborn baby item nappy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Padded langot medium size,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Homnix langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for baby girl cotton,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,size cotton,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot newborn baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,safjee baby cloth diaper,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Plain white cloth for new born,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for 6 to 12 months baby button type,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby cotton np,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Black langot for kids,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Baby padded nappy medium,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby swimming waterproof,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,white nappy for newborn,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,newborn cloth langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,plastic diaper,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,first step,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Boy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langota kids for small,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langots for baby girl,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cotton langot cloth,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby boy 2 year old,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Cotton langot for 6 to 12 months baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langoti for new born baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,washable diapers waterproof new born baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Cloth new born,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,velcro langot for 2 years baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,boy lagota,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,dryfeel langot for baby,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for boy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,walas cloth diapers nappy fancy,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cotton baby nappies,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby nappy padded,3,1,1.4300,33.3333,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,little boo nappy for newborn,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,4 month baby langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,New born baby cloth diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby nappies langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby cloth diapers cotton,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby diapers 0 size cotton,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Kids need langot,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Swimming waterproof diaper,3,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby girl langot 2 years,3,2,1.4300,66.6667,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,2.8600
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,muslin clothes nappy pack 4,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Boys langot,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Red colour langot,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Nappy for baby,2,1,1.4300,50.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby cloth diapers new born,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,3 year old,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby diaper shirt waterproof,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,born baby langot cotton new,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,homnix langot 5 10,2,1,1.4300,50.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby small,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,nappy white cloth,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Baby nappies,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Padded nappy,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for newborn baby boy,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Born baby langot,2,1,1.4300,50.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby langot pure waterproof,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,double layer nappy cotton,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cotton diapers,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot diapers,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth water size zero book 2,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth diaper langot,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby white cotton,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby langot muslin cloth,2,1,1.4300,50.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,napkin,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot for baby having cotton layer,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby langoot,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,diaper,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby cloth fancy,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby X series,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Dry cloth baby,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby boy cotton diaper,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Newborn baby boy,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,zero size langot kids baby,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,padded langot for infant,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,baby cloth pack 5,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,yellow diaper,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,newborn cotton langot,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,muslin cloth langot for baby boy,2,1,1.4300,50.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1.4300
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,langot elastic,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,Langot trial kit dry feel langots,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,cloth diaper for newborn double layer,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,New baby cotton langoti baby hug langoti,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born nappies,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,new born baby diapers cotton cloth 0 size,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,boys kg cloth,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,jhula cloth,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2KGIIBZ6DGIH,Diaper & Potty Training,BOAELWNUEF5B,PLA_Campaign-2026-04-18-Langot,superbottoms dry feel langot pack,2,0,0.0000,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
